date,Labour force,Participation rate,Part-time employment,Full-time employment,Employment,Year-ended employment growth,Year-ended employment trend growth,Employment to population ratio,Unemployment,Unemployment rate,Unemployment rate trend,Hours worked,Hours worked trend,Year-ended hours worked trend growth,Average hours worked trend,Job vacancies,Private sector job vacancies,Vacancies to labour force ratio
2013-10-31,12179.8398365,64.8313813,3505.4107709,7965.1837153,11470.5944862,0.6983679754089,0.66107501739918,61.0561793,709.2453503,5.823109,5.8059981,1603201.657147,1605142.1908184,0.72191707975222,32.2220400858432,,,
2013-11-30,12153.7617968,64.6270847,3494.7929339,7954.4854556,11449.2783896,0.56331716889273,0.5150314804465,60.8810257,704.4834072,5.7964227,5.8374865,1602651.80582,1603858.4602527,0.4847457847998,32.2051106930915,138.9,128.9,1.14285603356626
2013-12-31,12135.2206402,64.4632447,3509.8424303,7909.3077862,11419.1502165,0.1964586366415,0.39927194445,60.6594224,716.0704237,5.9007615,5.8506471,1601783.373312,1603402.9498091,0.33626746229658,32.1907357985257,,,
2014-01-31,12177.5486549,64.5788029,3516.1733275,7937.1620763,11453.3354038,-0.14598425925614,0.34750253052398,60.7382249,724.2132511,5.9471185,5.84663,1594642.526744,1604060.2324421,0.3050226042653,32.1795323518371,,,
2014-02-28,12195.521315,64.5650404,3521.7216702,7957.1489696,11478.8706398,0.08828710646942,0.35762919960645,60.7709771,716.6506752,5.8763431,5.8374931,1604786.282283,1605806.002045,0.3515188958499,32.1732972518721,143.2,133.0,1.17420154744734
2014-03-31,12252.0451945,64.7550701,3542.9448176,7989.2821609,11532.2269785,0.84959312469821,0.4248163189481,60.9506539,719.818216,5.8750862,5.8386332,1611634.646325,1608177.1916859,0.41961261360366,32.1691204260885,,,
2014-04-30,12248.9235239,64.6754497,3530.6887753,8007.2410222,11537.9297975,0.61566916207334,0.51449424544947,60.9213371,710.9937264,5.8045405,5.8623116,1609046.351099,1610702.1321035,0.45775229796166,32.1696642512499,,,
2014-05-31,12238.5879184,64.5579348,3491.3333618,8021.5235398,11512.8569016,0.48194662396506,0.5855965527791,60.7297402,725.7310168,5.9298591,5.9195682,1610902.994723,1612899.3533004,0.45077411067949,32.1761044276672,147.4,135.2,1.20438731153283
2014-06-30,12270.941008,64.6656067,3528.8578594,7999.9106239,11528.7684833,0.5104687836379,0.62527384544206,60.7544938,742.1725247,6.048212,6.0049723,1616323.161104,1614307.6514584,0.39883400417604,32.181710792446,,,
2014-07-31,12304.7341237,64.7637321,3514.5902905,8030.7019871,11545.2922776,0.76777455656598,0.65169533527132,60.766548,759.4418461,6.1719484,6.1001048,1614499.635778,1614567.2942272,0.34731785395965,32.1726759823558,,,
2014-08-31,12299.1169916,64.6544528,3533.1779894,8015.6190739,11548.7970633,0.77830058804116,0.69801583916316,60.7101433,750.3199282,6.1006,6.1853681,1615080.004007,1614073.9092199,0.3433222471621,32.1500522194783,146.6,134.2,1.1919554883503
2014-09-30,12315.2147702,64.6594435,3535.2459685,8011.8801501,11547.1261186,0.6360403388288,0.7941727638512,60.6266933,768.0886516,6.2369083,6.2500746,1610540.454516,1613509.9215937,0.40624993891962,32.1194229568838,,,
2014-10-31,12325.9777423,64.6444298,3528.5958209,8013.7641225,11542.3599434,0.6256472346428,0.93890202343836,60.5346929,783.6177988,6.3574494,6.2857896,1611207.958459,1613902.6511274,0.5457747207139,32.0965447272323,,,
2014-11-30,12317.6980818,64.529679,3557.7335231,7984.3213856,11542.0549087,0.810326344971,1.09968735170067,60.466257,775.643173,6.2969815,6.2934816,1611863.115007,1615875.771068,0.7492750210269,32.0934875200314,149.7,137.2,1.21532447869614
2014-12-31,12353.0615975,64.6435761,3568.7033167,8030.0814883,11598.784805,1.57309944342827,1.25495325686384,60.6964454,754.2767925,6.1059907,6.2757462,1601946.902596,1619515.34669,1.00488756633623,32.1112355042968,,,
2015-01-31,12395.7410596,64.7667893,3578.4942862,8029.9056886,11608.3999748,1.35388134139993,1.38349097014732,60.6529929,787.3410848,6.3517065,6.2380428,1629234.378417,1624014.895534,1.24400958818858,32.1352603939446,,,
2015-02-28,12439.1346026,64.8933614,3605.8089849,8067.8910153,11673.7000002,1.69728683695136,1.47653683329962,60.9001878,765.4346024,6.1534393,6.1908323,1627595.45461,1628298.8943235,1.40072289242008,32.1492603214459,151.9,138.5,1.22114604313591
2015-03-31,12453.657104,64.8691458,3592.1714675,8101.403362,11693.5748294,1.39910401695011,1.532891876322,60.9099965,760.0822746,6.1032857,6.1460322,1635998.434153,1631397.6606058,1.44389990356457,32.1409247011793,,,
2015-04-30,12453.3804606,64.8024707,3607.1340299,8085.0383402,11692.1723701,1.33683056932292,1.57104924206217,60.8414446,761.2080906,6.1124615,6.1147931,1631137.173417,1633165.8032687,1.39465086172472,32.1137952146271,,,
2015-05-31,12473.379419,64.8413331,3626.2592989,8107.3397021,11733.599001,1.91735293234925,1.62650849163914,60.9956754,739.780418,5.930874,6.0960074,1636748.899289,1634349.7210164,1.32992599148278,32.0822030466389,157.8,145.3,1.26509420341718
2015-06-30,12477.0828966,64.7954925,3620.3950211,8107.1430189,11727.53804,1.72411786209365,1.7257093500841,60.9029859,749.5448567,6.0073726,6.0832294,1632951.144281,1635900.511538,1.33759262431126,32.0589270802229,,,
2015-07-31,12547.8046018,65.0833851,3628.3968978,8132.1015862,11760.498484,1.86401696228635,1.87215446341775,60.9997586,787.3061177,6.2744531,6.065958,1638819.943879,1638246.7056198,1.4666103715382,32.0445993873988,,,
2015-08-31,12527.2541964,64.89776,3647.5208251,8117.144052,11764.6648771,1.8691800766505,2.06345424356411,60.9471466,762.5893193,6.0874419,6.0368709,1636492.828788,1641475.1011122,1.69764170870856,32.0348210411363,161.5,148.1,1.28918913488968
2015-09-30,12559.3666219,64.9850587,3640.4039151,8143.4976873,11783.9016024,2.05051439958384,2.27107670013094,60.9726239,775.4650194,6.1743959,5.9917316,1647420.370382,1645413.5813269,1.9772831456585,32.0271536688056,,,
2015-10-31,12606.1943667,65.1543084,3684.9398172,8175.9159905,11860.8558076,2.75936520574476,2.45040825581406,61.3020738,745.338559,5.9124787,5.9355639,1654182.394971,1649826.039918,2.22587085816517,32.0261997208115,,,
2015-11-30,12632.6607776,65.2180609,3700.6940035,8192.8827642,11893.5767677,3.04557430873973,2.5795990628926,61.4024256,739.0840099,5.8505807,5.8735466,1652141.49742,1653787.7305414,2.34621746004289,32.0204707640011,167.4,151.8,1.32513650882505
2015-12-31,12633.1037163,65.1474708,3685.5920846,8222.2362906,11907.8283753,2.66444783221411,2.6254172652592,61.4073088,725.275341,5.7410701,5.8144634,1652076.281565,1656654.5156076,2.29322735307855,32.0072941144693,,,
2016-01-31,12678.5784246,65.272092,3722.6051027,8190.0265766,11912.6316794,2.62078930137173,2.57264929969465,61.3288308,765.9467453,6.0412668,5.766772,1662460.084031,1658136.7509254,2.10108019853972,31.9875212455185,,,
2016-02-29,12646.4763007,64.9976026,3715.2469602,8211.0772771,11926.3242373,2.16404599309277,2.45767065823475,61.296322,720.1520634,5.6944879,5.7300731,1663194.839825,1658440.0289284,1.85108119338389,31.9589241319888,172.2,156.6,1.3616441126013
2016-03-31,12657.3678831,64.9446123,3752.2909364,8189.5134764,11941.8044128,2.12278611991177,2.31921483405018,61.2730755,715.5634704,5.6533355,5.7011618,1656485.469826,1658165.5042739,1.64079208365175,31.9278158088613,,,
2016-04-30,12663.0578092,64.9001607,3773.4470006,8174.7555507,11948.2025513,2.1897571562898,2.20044693290686,61.2364152,714.8552579,5.6452025,5.6797958,1627419.911219,1657742.0684008,1.5048236427013,31.8952139406836,,,
2016-05-31,12666.5550493,64.8445846,3772.3824147,8169.467436,11941.8498508,1.77482501133923,2.09690978412551,61.1345618,724.7051985,5.7214072,5.6606001,1662527.43672,1657364.4997975,1.4081918016168,31.8657852314138,171.3,154.9,1.35238033808937
2016-06-30,12685.4373099,64.8678065,3755.2014556,8207.805552,11963.0070076,2.00782949325653,1.9779033346334,61.1736123,722.4303023,5.6949578,5.6443727,1657295.440522,1657243.4520672,1.30466005595502,31.8472787086382,,,
2016-07-31,12720.2515229,64.9473234,3820.7964645,8175.2204434,11996.0169078,2.00262279800827,1.81592283546397,61.2495113,724.2346151,5.6935558,5.6378281,1660963.353748,1657874.8667148,1.19811997958965,31.8501578455894,,,
2016-08-31,12667.1268949,64.5795566,3790.7760537,8165.0815866,11955.8576403,1.625144151553,1.60265438739378,60.9533631,711.2692546,5.6150796,5.6418887,1662583.557291,1659483.3180905,1.09707524446143,31.8754144049256,177.1,160.0,1.39810709618219
2016-09-30,12659.5208632,64.4445957,3835.5529848,8106.7963572,11942.349342,1.3446118691939,1.34951990723127,60.7937601,717.1715212,5.6650763,5.6554441,1658730.383825,1661842.9802743,0.99849661713325,31.9162278660629,,,
2016-10-31,12670.279301,64.4195741,3815.0617888,8146.0303634,11961.0921522,0.84510212606894,1.09957108740955,60.8138498,709.1871487,5.5972495,5.6871553,1663137.713749,1664908.6558416,0.9141943185931,31.9674762924343,,,
2016-11-30,12720.9805614,64.5974261,3800.95382,8186.3606868,11987.3145067,0.78813750338391,0.88465699510114,60.8718533,733.6660547,5.7673703,5.7342511,1666371.62945,1668383.9576871,0.8825937498594,32.0198158964929,182.4,164.9,1.43385173115873
2016-12-31,12762.7058535,64.7293328,3811.8204837,8205.9908792,12017.8113629,0.92361918675394,0.7513355756171,60.9514095,744.8944906,5.8364934,5.7799609,1676525.173761,1671667.4479551,0.9062198669705,32.0564986936318,,,
2017-01-31,12764.8073845,64.6206095,3883.8277995,8155.4445639,12039.2723633,1.06307898462936,0.7476477069216,60.9476583,725.5350211,5.6838697,5.803788,1707702.675497,1674674.2100851,0.9973519464224,32.0668026962315,,,
2017-02-28,12767.6145554,64.515877,3835.8846603,8179.2906579,12015.1753182,0.74499970931625,0.85826586839142,60.7137355,752.4392372,5.8933424,5.8009154,1662476.40781,1677863.5687755,1.1711933810263,32.0580813656473,185.1,166.9,1.44976181100104
2017-03-31,12825.4370216,64.6889928,3823.7717018,8251.9228114,12075.6945132,1.12118818707572,1.0660700234324,60.9074384,749.7425085,5.8457463,5.7715557,1679913.264664,1681603.9887397,1.41351900069007,32.0375785308737,,,
2017-04-30,12853.8849951,64.7579916,3873.5160135,8259.4395996,12132.9556131,1.54628330919866,1.33857751515063,61.1259427,720.929382,5.6086497,5.7243474,1666873.689158,1686159.7943379,1.7142429138276,32.0134505348288,,,
2017-05-31,12879.2435767,64.8112758,3841.2034149,8323.6509798,12164.8543946,1.86742042971728,1.64053568560725,61.2163073,714.389182,5.5468256,5.6697917,1713933.107112,1691552.3971837,2.0627868758126,31.9981671167514,185.8,167.0,1.44263130744831
2017-06-30,12923.9795533,64.9618505,3811.4755278,8385.8569403,12197.3324682,1.95875050855638,1.95150938169377,61.3093888,726.6470851,5.6224716,5.6153965,1710421.622606,1697550.9047316,2.43219863769089,31.9974348446369,,,
2017-07-31,12959.305248,65.0491577,3862.4051268,8370.4478002,12232.852927,1.9742888078626,2.25206942869278,61.4027344,726.452321,5.6056425,5.5651894,1701844.947914,1703794.8442615,2.76980962005255,32.0114270199929,,,
2017-08-31,13000.8191498,65.1672387,3867.1597743,8414.7360141,12281.8957884,2.72701597751557,2.52175277390623,61.5636003,718.9233614,5.5298313,5.527682,1705289.172403,1709635.5381932,3.02215873796237,32.0309974596766,200.1,180.3,1.53913378606669
2017-09-30,13033.8303853,65.2424388,3892.5489803,8429.1231251,12321.6721053,3.17628259262155,2.7604146161164,61.677643,712.1582799,5.4639216,5.508234,1714735.207037,1714676.3897377,3.17920586304006,32.0462997124549,,,
2017-10-31,13029.4841671,65.1555751,3878.7813029,8446.5631464,12325.3444494,3.0453096804626,2.96781746499881,61.6344358,704.1397177,5.4042026,5.4989009,1717649.246874,1718466.3867937,3.21685701880305,32.044793324378,,,
2017-11-30,13081.8784506,65.3523429,3881.7417981,8486.6008693,12368.3426674,3.17859484279848,3.14126265590113,61.7877757,713.5357832,5.4543832,5.4985906,1729475.877701,1721129.7339479,3.16148905758613,32.026095106593,205.1,186.7,1.56781765535051
2017-12-31,13135.8817711,65.5567489,3906.7915988,8491.2898949,12398.0814937,3.16422116571013,3.2563680318818,61.8746369,737.8002774,5.6166787,5.5106127,1721805.981999,1722850.8527299,3.0618173989935,31.9960993959623,,,
2018-01-31,13164.71579,65.5826708,3954.5036899,8482.9641844,12437.4678743,3.30747157289872,3.27042759142004,61.9597396,727.2479157,5.5242204,5.5263668,1717119.331883,1723842.4565972,2.9359887562609,31.9629551147783,,,
2018-02-28,13156.1961182,65.4227615,3925.6937036,8496.1705198,12421.8642234,3.38479376646272,3.17371500919164,61.7710966,734.3318949,5.581643,5.5326483,1721887.965448,1724691.5362156,2.79092819652047,31.9391420526138,213.1,193.4,1.61976910411971
2018-03-31,13170.7448846,65.377917,3969.4666076,8472.9223329,12442.3889405,3.03663219452235,2.99207481505315,61.7624499,728.3559441,5.5301044,5.5213701,1723244.701132,1726293.1706621,2.65753305901069,31.9335131666181,,,
2018-04-30,13191.9297893,65.4069536,3945.6096111,8514.9456994,12460.5553105,2.70008156171186,2.7668914662634,61.7807233,731.3744789,5.5441053,5.4906094,1735765.785093,1728771.8425019,2.5271654742979,31.9387722403295,,,
2018-05-31,13168.0681445,65.2128432,3960.9374383,8491.3758067,12452.3132449,2.36302746399992,2.56781371547778,61.6681765,715.7548996,5.4355346,5.4411803,1729274.891151,1731917.9043964,2.38629954826735,31.9415399893314,223.5,202.9,1.6972876928295
2018-06-30,13228.7347866,65.4373044,3995.0558356,8527.0619818,12522.1178174,2.6627572056985,2.4348908223071,61.9419505,706.6169692,5.341531,5.381566,1737713.227863,1735498.4855747,2.2354310988453,31.9351299067942,,,
2018-07-31,13223.0245869,65.3105944,3970.062792,8552.8403613,12522.9031534,2.371075889908,2.36610390565368,61.8525847,700.1214335,5.2947148,5.3146388,1738412.482265,1738621.993472,2.0440928864059,31.9107293100186,,,
2018-08-31,13282.251529,65.5045276,3965.1086213,8620.6461968,12585.7548181,2.47404012324375,2.3494750304966,62.0695913,696.4967109,5.2438151,5.2419137,1740165.784266,1741233.1565434,1.84820785742401,31.8741223262914,227.1,206.5,1.70980047700616
2018-09-30,13267.5111237,65.3336325,3953.9569827,8647.5363103,12601.493293,2.2709676520254,2.35843841383385,62.0539394,666.0178307,5.0199154,5.1706155,1742863.640222,1743513.4406735,1.6817780374413,31.8344514119001,,,
2018-10-31,13289.5935861,65.368235,3942.6356661,8682.1587423,12624.7944084,2.42954637275534,2.35850175916943,62.0982517,664.7991777,5.0024041,5.1073342,1751421.479042,1746265.5370713,1.61767204125927,31.8128659828188,,,
2018-11-30,13325.2958555,65.4696727,3978.7293224,8665.7597513,12644.4890737,2.2326872219336,2.33931683920279,62.1247416,680.8067817,5.1091307,5.0602784,1749278.218371,1750189.3823782,1.68840546166404,31.8223987137807,232.4,210.7,1.74405133304472
2018-12-31,13339.5341321,65.4655437,4008.7407903,8661.4500161,12670.1908065,2.19476951283366,2.33138913836433,62.180652,669.3433256,5.0177414,5.0319824,1746051.832742,1755074.6775867,1.8703780890691,31.8519544226546,,,
2019-01-31,13390.8438572,65.6041804,3987.2346016,8727.4419442,12714.6765458,2.22881919617102,2.37450922790374,62.2915137,676.1673114,5.049475,5.0271087,1763996.027877,1760225.3033642,2.11056681123973,31.8805480812272,,,
2019-02-28,13393.9103217,65.5064006,3994.055624,8731.1309767,12725.1866007,2.44184264008143,2.47364689101808,62.2358334,668.723721,4.9927445,5.0460803,1766885.870005,1764489.0182592,2.30751303684864,31.8873612003747,232.5,211.4,1.73586349628844
2019-03-31,13432.4010677,65.5819108,3976.1475972,8772.7371189,12748.8847161,2.46331935985664,2.5930020478639,62.2447332,683.5163515,5.0885642,5.0834269,1775516.439899,1767145.0370713,2.36645009685879,31.8629956891495,,,
2019-04-30,13489.81357,65.7980693,4023.5690616,8762.3047756,12785.8738373,2.61078674821071,2.69253221984784,62.3645248,703.9397327,5.2183059,5.1306518,1769905.799298,1768233.7996031,2.28265848222575,31.8112959412235,,,
2019-05-31,13492.9742493,65.7494324,4050.1756421,8741.7503233,12791.9259654,2.72730627491315,2.73471002905423,62.3333192,701.0482839,5.1956542,5.1811006,1761802.815444,1768140.1674326,2.09145381223041,31.7415433750688,227.2,205.1,1.68383927666494
2019-06-30,13515.4208395,65.7947892,4040.8045872,8763.8541727,12804.6587599,2.2563351233399,2.69343872252858,62.3347089,710.7620796,5.2588971,5.2259159,1764136.298722,1767487.1181415,1.84319564855209,31.6707252539015,,,
2019-07-31,13552.2443351,65.8752847,4031.3037099,8805.9730062,12837.2767161,2.51038883595172,2.58021737332867,62.3999419,714.967619,5.27564,5.2547625,1768205.838967,1767434.3848238,1.65719699048914,31.6235954518671,,,
2019-08-31,13597.762589,65.9977499,4081.8696699,8800.9424903,12882.8121602,2.3602663995392,2.41664950924234,62.527685,714.9504288,5.2578534,5.2613611,1772821.015422,1768849.4313456,1.58601820200934,31.6156131481289,221.8,198.1,1.63115070253857
2019-09-30,13614.8237879,65.9819309,4069.0131924,8833.8727874,12902.8859798,2.39172199510211,2.23472312144077,62.5316452,711.9378081,5.2291371,5.2473828,1774368.187796,1771347.2446937,1.5964203871837,31.6356929396377,,,
2019-10-31,13573.5399761,65.7020805,4041.4573288,8812.2304857,12853.6878146,1.81304660333879,2.081098591154,62.21767,719.8521615,5.3033487,5.218711,1767614.291181,1774138.1876393,1.59612899506372,31.6617285736501,,,
2019-11-30,13576.4918612,65.6367631,4071.227719,8802.9806407,12874.2083598,1.81675419829976,1.96811109859945,62.2415108,702.2835015,5.1727906,5.1852123,1773276.618943,1775873.0951271,1.46748191981374,31.6661614238728,230.6,206.1,1.69852420166823
2019-12-31,13609.795661,65.7181685,4113.1939723,8810.799727,12923.9936994,2.0031497297562,1.86443257916085,62.4066089,685.8019617,5.039032,5.160442,1784928.853631,1775471.549404,1.1621654666767,31.6323627605503,,,
2020-01-31,13647.4103927,65.7963971,4077.0445416,8854.0399289,12931.0844705,1.70203248128624,1.72248972758813,62.3428727,716.3259222,5.2488047,5.1641854,1779924.196908,1772608.2693465,0.70348755688452,31.5611855903465,,,
2020-02-29,13627.427328,65.5971305,4095.6143403,8835.0472119,12930.6615522,1.6147107146444,1.53147917759264,62.2431713,696.7657758,5.1129664,5.2039418,1770263.321109,1768351.4283636,0.21889680606857,31.4751266054978,227.4,202.4,1.66869354373856
2020-03-31,13634.4029891,65.528053,4096.5091931,8829.2085109,12925.717704,1.38704672477497,1.30486686495443,62.1220537,708.685285,5.1977728,5.2764927,1762911.234458,1765074.5698222,-0.1171645340742,31.4157301061693,,,
2020-04-30,13177.2762262,63.3087131,3746.5823909,8600.5202158,12347.1026067,-3.431687471528,-4.10381208855124,59.3202391,830.1736195,6.3000396,6.7353916,1580809.560336,1592661.1255938,-9.92926806674033,29.8788384770555,,,
2020-05-31,12957.4753261,62.2307447,3571.5202244,8480.2058383,12051.7260627,-5.78646174705917,-4.28766646490363,57.8807113,905.7492634,6.9901678,6.8493901,1596779.522918,1595744.9505261,-9.75008769563919,29.9300142437191,128.4,110.6,0.990933779679798
2020-06-30,13264.28444,63.6817867,3827.6073406,8452.3095135,12279.9168541,-4.09805458809507,-3.54860795304581,58.9558411,984.3675859,7.4211888,6.8819621,1660189.092559,1659559.5395037,-6.10627243220222,30.8308919732,,,
2020-07-31,13413.8379991,64.4093789,3907.0056724,8509.4398939,12416.4455663,-3.27819645168362,-3.45336056072011,59.6201883,997.3924328,7.4355485,6.9321585,1678958.44381,1667868.9735426,-5.63332999154739,30.9095522518314,,,
2020-08-31,13466.9602487,64.6740991,4009.0151822,8542.9954368,12552.010619,-2.56777431112418,-2.47969314800888,60.2801199,914.9496298,6.7940323,6.8895799,1682707.709523,1676466.0566496,-5.22279471948734,30.7263128484333,203.3,181.2,1.50962055464317
2020-09-30,13451.7058384,64.6104598,4010.4780238,8509.2209632,12519.6989871,-2.96977740716219,-2.11893369920492,60.1338981,932.0068514,6.9285402,6.8431319,1682605.855097,1690162.3936262,-4.58322620314564,30.8392202006858,,,
2020-10-31,13603.4404567,65.3343517,4067.1520052,8590.8307902,12657.9827954,-1.52255929988985,-1.731754743194,60.7935251,945.4576613,6.9501364,6.7522505,1711075.90319,1729773.8514753,-2.50061333852646,31.4140046818342,,,
2020-11-30,13673.3240071,65.6650578,4081.4171889,8660.5162365,12741.9334254,-1.02744130515265,-1.24778004136904,61.1921281,931.3905817,6.8117349,6.6255855,1747521.679581,1736999.1290793,-2.1890058560191,31.3643453371508,260.1,234.4,1.90224410585854
2020-12-31,13695.9202283,65.7686376,4092.6145688,8705.0125,12797.6270688,-0.97776765866008,-0.94155293009772,61.4549795,898.2931596,6.5588376,6.4438211,1743877.21665,1744255.1456659,-1.75820354590186,31.3715814814988,,,
2021-01-31,13701.0607644,65.7733991,4071.7528108,8769.4047118,12841.1575226,-0.69543237541408,-0.65821578173477,61.6453422,859.9032418,6.27618,6.2881967,1729851.67071,1751118.9335807,-1.21230032249158,31.3851512543299,,,
2021-02-28,13694.1565851,65.7203659,4065.0970853,8828.3353445,12893.4324298,-0.28791351664189,-0.370138001505,61.8775674,800.7241553,5.8471958,5.8764171,1748719.442991,1756986.178451,-0.64270312621724,31.3890176655025,287.8,259.7,2.10162632661249
2021-03-31,13732.0869443,65.8824517,4156.670992,8796.4369085,12953.1079005,0.21190464720982,-0.07307538039152,62.1451429,778.9790438,5.6726923,5.626501,1796807.41549,1761394.8553605,-0.20847359792118,31.3731626612593,,,
2021-04-30,13696.6781447,65.681478,4126.8446507,8821.4661289,12948.3107796,4.86922472462294,5.61819472067333,62.0927338,748.367365,5.4638603,5.437861,1765846.982281,1764592.660005,10.7952364535235,31.3433966825228,,,
2021-05-31,13741.2401457,65.8639948,4136.766036,8902.0805545,13038.8465905,8.19069835029798,5.85916983860715,62.4973085,702.3935552,5.1115732,5.2473122,1799746.902059,1767150.6710897,10.7414233400575,31.3103945835861,366.7,336.6,2.6686092092987
2021-06-30,13749.7784243,65.8737689,4121.8453546,8937.6009134,13059.446268,6.34800237788036,5.07842506365157,62.5664588,690.3321563,5.0206784,5.0716642,1772294.289161,1769264.6714947,6.61049690472737,31.2804147120379,,,
2021-07-31,13733.647342,65.7752914,4140.2169074,8944.7733712,13084.9902787,5.38434859501598,5.0148644159443,62.6686435,648.6570633,4.7231231,4.8641968,1771840.706482,1761300.2123015,5.601833251952,31.0823177361053,,,
2021-08-31,13572.9812956,64.9848557,4047.7101388,8904.4622754,12952.1724142,3.18802945078993,4.03776151901842,62.0125407,620.8088814,4.5738579,4.7387121,1701236.042519,1720988.4221257,2.65572722450924,30.3181454918856,329.2,297.9,2.42540671670061
2021-09-30,13460.4310889,64.4252276,3892.5161641,8934.431392,12826.9475561,2.45412105607794,3.78664180475063,61.3932058,633.4835328,4.7062648,4.6431016,1722345.760966,1726594.3070584,2.1555273960413,30.35454996232,,,
2021-10-31,13483.9923434,64.4703251,3878.6362308,8899.1309739,12777.7672048,0.9463151541297,3.58541390833569,61.0936868,706.2251386,5.2375077,4.6158523,1719554.114506,1734404.329083,0.26769265842184,30.4078503697025,,,
2021-11-30,13782.3444984,65.8277987,4122.7127126,9020.9416749,13143.6543875,3.15274730049369,3.35401842673106,62.7772608,638.6901108,4.634118,4.556782,1789174.405214,1805484.3891392,3.94273427737415,31.5430000960668,406.5,372.1,2.94942562237645
2021-12-31,13807.9024063,65.8808608,4141.2172756,9085.4898834,13226.707159,3.3528097661642,3.37104270541646,63.1078369,581.1952473,4.2091494,4.3047438,1822382.431208,1814242.6480148,4.01245784040274,31.5662414814761,,,
2022-01-31,13869.911015,66.0376859,4165.8941726,9126.2167653,13292.1109379,3.51178166381292,3.46805186541985,63.2866531,577.8000771,4.1658528,4.0840442,1740685.657205,1815301.5004791,3.66523173655366,31.4449621811645,,,
2022-02-28,13928.1204146,66.1757962,4145.1778399,9221.4718925,13366.6497324,3.67021974308621,3.68974263763653,63.5081161,561.4706822,4.0312021,4.0237431,1813310.656298,1821574.7735478,3.67610149066413,31.3848882097589,422.8,385.0,3.03558547323302
2022-03-31,13943.7868603,66.1116261,4149.4431606,9239.0330902,13388.4762508,3.36111112208983,3.85097633293392,63.478734,555.3106096,3.982495,3.9500668,1812886.297158,1827207.596158,3.73639905880332,31.3385491064762,,,
2022-04-30,13989.1652226,66.2210415,4109.352856,9341.1199963,13450.4728523,3.87820528289415,4.02961036731544,63.671013,538.6923703,3.8507828,3.85929,1820781.765639,1833320.5657,3.89483121247967,31.3027886623674,,,
2022-05-31,14042.0354308,66.3655229,4099.3622906,9389.4562358,13488.8185264,3.45101027745696,4.20533042543931,63.750907,553.2169044,3.9397202,3.7571088,1846872.270881,1840813.1342681,4.16843138412055,31.2993075927505,473.1,432.3,3.3691696786514
2022-06-30,14090.6283502,66.4893555,4148.2261269,9434.8761984,13583.1023252,4.00978760089648,4.36839925289645,64.0944958,507.526025,3.6018694,3.6546227,1854003.83276,1850021.5865606,4.56443382197167,31.3391685365908,,,
2022-07-31,14078.8228961,66.2808976,4206.3297357,9387.0848256,13593.4145612,3.88555338346428,4.51384054422843,63.995671,485.4083349,3.4477906,3.5646908,1850550.136298,1860155.7551736,5.6126458273076,31.4091013923267,,,
2022-08-31,14165.0347747,66.5337941,4166.7430074,9498.6052032,13665.3482106,5.5062253156707,4.61596968620117,64.1867442,499.686564,3.5276056,3.5063749,1872624.991343,1870296.7015044,8.67572828841463,31.4946805116635,466.7,421.1,3.29473246923168
2022-09-30,14184.4658274,66.4725721,4146.8298969,9526.5693491,13673.399246,6.59901107569012,4.63236607239141,64.077564,511.0665814,3.603002,3.4837238,1876062.514443,1880021.9810706,8.8861450188374,31.5885997158085,,,
2022-10-31,14200.5125377,66.3946356,4140.4875885,9571.9386873,13712.4262758,7.31472921692369,4.54497191077008,64.1125835,488.0862619,3.4371031,3.4919467,1909067.023294,1889590.6857818,8.94753052080126,31.6883743491048,,,
2022-11-30,14283.2663759,66.6282338,4188.9586484,9591.9653588,13780.9240072,4.84849647527297,4.38314750443025,64.2849193,502.3423686,3.5169992,3.5177394,1904231.703807,1899074.9856737,5.18368350884058,31.7849099049557,451.3,404.4,3.15964141620626
2022-12-31,14281.6386383,66.4680393,4130.9400404,9647.1956179,13778.1356583,4.16905351174108,4.19842065487617,64.1246908,503.5029799,3.5255267,3.5478301,1903253.525821,1908493.0104693,5.1950251835184,31.8681564146865,,,
2023-01-31,14325.456327,66.4762528,4166.6932385,9634.3354641,13801.0287026,3.82872041226285,4.0349128965585,64.0426841,524.4276244,3.6608092,3.5670835,1919938.641788,1917313.1103955,5.61954088009495,31.9239222304997,,,
2023-02-28,14358.0067763,66.4322835,4147.4071794,9692.3169574,13839.7241368,3.5392144918206,3.81714266448139,64.0342696,518.2826395,3.6097116,3.5758967,1922790.420496,1925641.6877122,5.7130190687541,31.9580292872389,439.1,392.4,3.05822393624162
2023-03-31,14449.213408,66.6591749,4150.4926492,9779.4078396,13929.9004888,4.04395711549064,3.69671159526361,64.2634064,519.3129192,3.5940567,3.5803999,1935298.329272,1933103.6785457,5.7955145660714,31.9728357579391,,,
2023-04-30,14465.1787185,66.5879439,4174.5186084,9755.071415,13929.5900234,3.56208422083892,3.56770241775255,64.1224541,535.5886951,3.7026068,3.584336,1952719.735146,1938617.7892984,5.74352492239651,31.9604194723565,,,
2023-05-31,14540.2603818,66.7885454,4200.6919404,9818.0738576,14018.765798,3.92878939369523,3.43350076761582,64.3931368,521.4945838,3.586556,3.5914675,1940160.65777,1941422.8193334,5.46550234743421,31.9141977589316,422.3,375.8,2.9043496396295
